Time,Sec,Z,Y,X
1742146098677261800,34.41526171875,1.5637096166610718,10.113265037536621,2.0620148181915283
1742146098693890800,34.431890869140624,1.5092729330062866,10.016355514526367,1.8819550275802612
1742146098710520000,34.44852001953125,1.8335003852844238,9.696913719177246,1.2975081205368042
1742146098727128000,34.46512817382813,1.8388842344284058,9.488140106201172,0.7968099117279053
1742146098764564000,34.50256396484375,2.2121646404266357,10.643275260925293,1.160519003868103
1742146098781193200,34.51919311523437,2.768495798110962,11.199605941772461,1.1730812788009644
1742146098797822500,34.53582250976562,2.8013970851898193,11.870195388793945,0.908674418926239
1742146098814448400,34.552448486328124,2.612962245941162,12.04666519165039,0.5982056856155396
1742146098831101000,34.56910083007813,2.14516544342041,12.356535911560059,0.2925225794315338
1742146098847723500,34.5857236328125,3.270390272140503,13.61336612701416,0.10648060590028763
1742146098864352800,34.60235278320312,3.238685369491577,14.5465669631958,-0.3445664644241333
1742146098880963300,34.61896337890625,2.292922258377075,14.78405475616455,-0.7310073375701904
1742146098897599700,34.63559985351562,1.9902302026748657,13.658231735229492,-0.7663014531135559
1742146098914227000,34.65222705078125,1.7030915021896362,11.132607460021973,-1.1228320598602295
1742146098935005200,34.67300512695312,0.04307080805301666,7.052844524383545,-1.9854445457458496
1742146098951643400,34.68964331054688,-0.19740787148475647,5.79063081741333,-2.544168710708618
1742146098968273200,34.70627319335937,0.4582255482673645,6.361917018890381,-2.482553482055664
1742146098984917800,34.722917724609374,1.8544375896453857,8.188837051391602,-2.0518453121185303
1742146099001545500,34.73954541015625,2.6087749004364014,10.12881851196289,-1.2789636850357056
1742146099018174500,34.756174560546874,2.26959228515625,11.236695289611816,-0.7034898400306702
1742146099034801700,34.7728017578125,1.561316728591919,11.104491233825684,-0.6610172390937805
1742146099051419100,34.78941918945313,1.6630117893218994,10.353145599365234,-0.9230313301086426
1742146099068048600,34.80604858398438,1.9405791759490967,9.242277145385742,-1.1174482107162476
1742146099084677400,34.822677490234376,1.7916259765625,8.13081169128418,-1.1808580160140991
1742146099101305900,34.83930590820312,1.6103696823120117,7.485945701599121,-1.093519926071167
1742146099117936000,34.85593603515625,1.6193426847457886,7.372884750366211,-0.9822536706924438
1742146099134563300,34.872563232421875,1.5822539329528809,7.449455261230469,-0.9690931439399719
1742146099151195400,34.8891953125,1.5966109037399292,7.64865779876709,-0.8261220455169678
1742146099167823400,34.9058232421875,1.5954145193099976,7.608577728271484,-0.641276478767395
1742146099184452600,34.92245263671875,1.7581263780593872,7.384250640869141,-0.6741777658462524
1742146099201081900,34.93908178710937,1.95852530002594,7.298707485198975,-0.8679963946342468
1742146099217710800,34.9557109375,2.035095691680908,7.451249599456787,-0.906281590461731
1742146099234339300,34.97233935546875,2.287538528442383,8.053643226623535,-0.7537391185760498
1742146099250970000,34.98897021484375,1.7479569911956787,8.4562349319458,-0.5952146053314209
1742146099267598800,35.00559887695312,2.17627215385437,8.514261245727539,-0.5066801905632019
1742146099284227600,35.0222275390625,2.6638097763061523,8.622536659240723,-0.786640465259552
1742146099300856800,35.03885693359375,2.228316068649292,8.668000221252441,-1.1635099649429321
1742146099317486000,35.05548608398438,2.1918256282806396,9.006584167480469,-1.1676974296569824
1742146099334116000,35.0721162109375,2.3503501415252686,9.383454322814941,-0.8955138921737671
1742146099350743800,35.088743896484374,2.734398126602173,9.946365356445312,-0.4905286431312561
1742146099367374000,35.1053740234375,4.004388809204102,10.696515083312988,0.08733802288770676
1742146099383984400,35.121984375,4.183850288391113,11.133803367614746,0.048454657196998596
1742146099400632000,35.138632080078125,4.3411784172058105,11.08774185180664,-0.16331014037132263
1742146099417261600,35.155261474609375,3.421736478805542,11.514262199401855,0.06520441919565201
1742146099433889300,35.17188916015625,3.5778679847717285,13.327424049377441,0.363709032535553
1742146099450521000,35.18852099609375,3.3511481285095215,15.378670692443848,1.0223335027694702
1742146099467148800,35.20514868164062,1.4422738552093506,16.074981689453125,1.6839489936828613
1742146099483778300,35.2217783203125,2.094916343688965,13.652249336242676,2.266601324081421
1742146099500407300,35.2384072265625,1.5314065217971802,9.767501831054688,2.2636101245880127
1742146099517036500,35.25503662109375,-0.13220344483852386,7.1856465339660645,2.0380866527557373
1742146099533667000,35.2716669921875,-0.20578274130821228,7.025925636291504,1.8963119983673096
1742146099550293500,35.28829345703125,1.052243709564209,8.931808471679688,1.8472590446472168
1742146099566924500,35.30492456054687,2.1122641563415527,10.518250465393066,1.7365909814834595
1742146099583553300,35.32155322265625,2.3539392948150635,11.337193489074707,1.80717933177948
1742146099600181200,35.33818115234375,1.7545372247695923,11.028519630432129,1.9525432586669922
1742146099616813600,35.3548134765625,1.2532408237457275,9.873384475708008,1.581655740737915
1742146099633441000,35.37144091796875,1.3663017749786377,8.72482967376709,0.7812566161155701
1742146099650070000,35.388070068359376,1.9471594095230103,8.0081787109375,0.43609192967414856
1742146099666699500,35.404699462890626,1.4368900060653687,7.441678524017334,0.7501499056816101
1742146099683328500,35.42132861328125,1.191625714302063,7.208378314971924,1.2215359210968018
1742146099699957800,35.437957763671875,0.9074779748916626,7.179066181182861,1.6235301494598389
1742146099716587000,35.4545869140625,1.1467602252960205,7.3537421226501465,1.6396816968917847
1742146099733216000,35.471216064453124,1.8652052879333496,7.5565338134765625,1.2640085220336914
1742146099749845500,35.487845458984374,1.9178473949432373,7.348358154296875,0.9702895879745483
1742146099766474500,35.504474609375,1.9800606966018677,7.478168964385986,1.0707881450653076
1742146099783103700,35.52110375976562,1.9076778888702393,8.045268058776855,1.490728497505188
1742146099799733000,35.53773291015625,1.3758729696273804,8.797212600708008,2.173879384994507
1742146099816362200,35.5543623046875,1.3968101739883423,9.44626522064209,2.3599212169647217
1742146099832991200,35.5709912109375,1.5744773149490356,9.760323524475098,2.0967109203338623
1742146099849620500,35.58762036132813,1.867598056793213,9.546165466308594,1.7282161712646484
1742146099866237000,35.60423681640625,1.8867406845092773,9.294919967651367,1.583450436592102
1742146099882866200,35.6208662109375,1.6139588356018066,9.145368576049805,1.7365909814834595
1742146099899496200,35.63749609375,2.11405873298645,9.126823425292969,1.9621145725250244
1742146099924453400,35.66245336914063,2.51425838470459,9.44447135925293,1.6582261323928833
1742146099941082400,35.67908227539063,2.659024238586426,9.68375301361084,1.2502498626708984
1742146099957711400,35.69571142578125,2.825923442840576,10.51226806640625,1.1324033737182617
1742146099974327600,35.71232763671875,2.812164783477783,11.164910316467285,1.129412293434143
1742146099990970000,35.72897021484375,3.039483070373535,11.527422904968262,1.1988041400909424
1742146100007599000,35.74559912109375,3.377469062805176,11.61117172241211,1.3268201351165771
1742146100024228400,35.762228271484375,2.4125633239746094,11.848061561584473,1.1976077556610107
1742146100040857300,35.778857421875,4.446462631225586,13.413565635681152,0.8697910308837891
1742146100057486600,35.795486572265624,2.6638097763061523,14.416158676147461,-0.2835494875907898
1742146100074098000,35.812097900390626,0.9056833982467651,14.047065734863281,-0.9134600162506104
1742146100090745300,35.828745361328124,0.8368897438049316,12.025130271911621,-1.1766705513000488
1742146100107374000,35.8453740234375,1.3130614757537842,9.375677108764648,-1.5672988891601562
1742146100124003800,35.86200390625,0.7238288521766663,7.156932353973389,-1.8652052879333496
1742146100140632600,35.87863256835937,0.7728816866874695,6.803991317749023,-2.252244234085083
1742146100157261800,35.89526171875,1.2370892763137817,7.872984886169434,-2.478964328765869
1742146100173885700,35.9118857421875,1.6468602418899536,9.756733894348145,-2.1230318546295166
1742146100190519600,35.92851953125,2.0751755237579346,11.292926788330078,-1.292722463607788
1742146100207149800,35.94514990234375,2.190629243850708,11.823534965515137,-0.5473581552505493
1742146100223779600,35.96177954101562,1.9567307233810425,11.106884956359863,-0.059820566326379776
1742146100240395000,35.97839501953125,2.1134605407714844,9.734002113342285,-0.007178467698395252
1742146100257037000,35.995037109375,2.083550214767456,8.882157325744629,-0.36191442608833313
1742146100273662000,36.01166186523437,1.9914265871047974,8.659027099609375,-0.8506484627723694
